URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:30,,,,,5,64,249,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:30,,,,,5,65,250,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:31,,,,,5,64,240,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:37,,,,,16,64,425,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:38,,,,,5,64,246,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:38,,,,,4,65,246,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:39,,,,,5,64,243,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:39,,,,,6,64,243,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:40,,,,,5,66,245,,,,,,,,,,,,,,
http://itunes.apple.com/US/lookup?id=444553167,COMPLETE,200,http,GET,text/javascript; charset=utf-8,198.18.72.253/198.18.72.253,0,itunes.apple.com/184.27.212.46,80,,02 Jun 2018 16:18:02,02 Jun 2018 16:18:02,02 Jun 2018 16:18:02,02 Jun 2018 16:18:02,42,15,6,,2,12,7,86.49512,130.3711,281.00586,,267,,,1026,2427,,59.7%
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:02,,,,,3,65,243,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:03,,,,,5,64,280,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:03,,,,,5,86,288,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/23.21.82.19,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:04,,,,,3,85,683,,,,,,,,,,,,,,
https://ssl.google-analytics.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,ssl.google-analytics.com/172.217.6.40,443,,02 Jun 2018 16:18:04,,,02 Jun 2018 16:18:42,37529,2,32,,,,,0.005859375,,,,221,20,,0,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.225.168.247,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:18:42,,,,,5,63,233,,,,,,,,,,,,,,
